x_1;x_2;y
78;64296;0
79;64226;0
80;64304;0
81;64249;0
82;64220;0
83;64278;0
84;64266;0
85;64291;0
86;64293;0
87;64227;0
88;64204;0
89;64287;0
90;64301;0
91;64217;0
92;64233;0
93;64227;0
94;64212;0
95;64300;0
96;64232;0
97;64239;0
98;64256;0
99;64243;0
100;64323;0
101;64240;0
102;64324;0
103;64288;0
104;64263;0
105;64286;0
106;64305;0
107;64275;0
108;64271;0
109;64247;0
110;64292;0
111;64267;0
112;64220;0
113;64250;0
114;64258;0
115;64217;0
116;64277;0
117;64289;0
118;64234;0
119;64280;0
120;64290;0
121;64294;0
122;64333;0
123;64286;0
124;64259;0
125;64260;0
126;64250;0
127;64224;0
128;64285;0
129;64257;0
130;64310;0
131;64288;0
132;64252;0
133;64239;0
134;64316;0
135;64274;0
136;64256;0
137;64259;0
138;64300;0
139;64277;0
140;64363;0
141;64311;0
142;64251;0
143;64329;0
144;64315;0
145;64276;0
146;64294;0
147;64273;0
148;64286;0
149;64270;0
150;64346;0
151;64285;0
152;64286;0
153;64307;0
154;64280;0
155;64299;0
156;64293;0
157;64302;0
158;64344;0
159;64333;0
160;64286;0
161;64286;0
162;64314;0
163;64340;0
164;64317;0
165;64326;0
166;64279;0
167;64292;0
168;64302;0
169;64319;0
170;64322;0
171;64256;0
172;64310;0
173;64358;0
174;64342;0
175;64277;0
176;64341;0
177;64322;0
178;64345;0
179;64348;0
180;64321;0
181;64318;0
182;64336;0
183;64352;0
184;64306;0
185;64325;0
186;64375;0
187;64391;0
188;64363;0
189;64393;0
190;64329;0
191;64383;0
192;64353;0
193;64361;0
194;64344;0
195;64394;1
1;64225;0
2;64249;0
3;64253;0
4;64220;0
5;64223;0
6;64201;0
7;64240;0
8;64284;0
9;64243;0
10;64236;0
11;64215;0
12;64227;0
13;64245;0
14;64286;0
15;64265;0
16;64212;0
17;64231;0
18;64241;0
19;64223;0
20;64307;0
21;64246;0
22;64202;0
23;64274;0
24;64187;0
25;64205;0
26;64302;0
27;64284;0
28;64301;0
29;64235;0
30;64260;0
31;64252;0
32;64269;0
33;64233;0
34;64228;0
35;64258;0
36;64286;0
37;64259;0
38;64193;0
39;64273;0
40;64162;0
41;64263;0
42;64301;0
43;64240;0
44;64267;0
45;64268;0
46;64230;0
47;64304;0
48;64263;0
49;64230;0
50;64245;0
51;64214;0
52;64226;0
53;64253;0
54;64236;0
55;64294;0
56;64205;0
57;64210;0
58;64227;0
59;64261;0
60;64273;0
61;64230;0
62;64242;0
63;64234;0
64;64282;0
65;64219;0
66;64248;0
67;64233;0
68;64224;0
69;64230;0
70;64210;0
71;64267;0
72;64274;0
73;64231;0
74;64304;0
75;64232;0
76;64252;0
77;64218;0
78;64268;0
79;64176;0
80;64250;0
81;64271;0
82;64271;0
83;64311;0
84;64254;0
85;64235;0
86;64245;0
87;64206;0
88;64240;0
89;64303;0
90;64238;0
91;64223;0
92;64260;0
93;64233;0
94;64306;0
95;64329;0
96;64260;0
97;64219;0
98;64236;0
99;64256;0
100;64261;0
101;64211;0
102;64235;0
103;64278;0
104;64215;0
105;64274;0
106;64309;0
107;64289;0
108;64258;0
109;64244;0
110;64259;0
111;64256;0
112;64285;0
113;64285;0
114;64254;0
115;64229;0
116;64290;0
117;64301;0
118;64225;0
119;64345;0
120;64314;0
121;64274;0
122;64307;0
123;64288;0
124;64231;0
125;64254;0
126;64297;0
127;64271;0
128;64256;0
129;64276;0
130;64244;0
131;64265;0
132;64300;0
133;64339;0
134;64348;0
135;64329;0
136;64237;0
137;64281;0
138;64258;0
139;64327;0
140;64298;0
141;64295;0
142;64309;0
143;64400;0
144;64260;0
145;64326;0
146;64305;0
147;64276;0
148;64317;0
149;64322;0
150;64258;0
151;64330;0
152;64341;0
153;64332;0
154;64287;0
155;64350;0
156;64297;0
157;64272;0
158;64369;0
159;64317;0
160;64305;0
161;64329;0
162;64354;0
163;64333;0
164;64324;0
165;64296;0
166;64331;0
167;64358;0
168;64295;0
169;64331;0
170;64359;0
171;64368;0
172;64409;0
173;64307;0
174;64327;0
175;64346;0
176;64381;0
177;64359;0
178;64376;0
179;64380;0
180;64317;0
181;64391;1
1;64295;0
2;64279;0
3;64270;0
4;64262;0
5;64277;0
6;64294;0
7;64245;0
8;64273;0
9;64301;0
10;64233;0
11;64232;0
12;64235;0
13;64266;0
14;64206;0
15;64212;0
16;64268;0
17;64254;0
18;64214;0
19;64266;0
20;64238;0
21;64249;0
22;64253;0
23;64314;0
24;64246;0
25;64234;0
26;64251;0
27;64303;0
28;64235;0
29;64282;0
30;64281;0
31;64317;0
32;64223;0
33;64262;0
34;64288;0
35;64264;0
36;64253;0
37;64248;0
38;64253;0
39;64226;0
40;64296;0
41;64320;0
42;64246;0
43;64300;0
44;64291;0
45;64302;0
46;64234;0
47;64291;0
48;64248;0
49;64215;0
50;64245;0
51;64248;0
52;64266;0
53;64220;0
54;64277;0
55;64289;0
56;64287;0
57;64220;0
58;64263;0
59;64266;0
60;64255;0
61;64275;0
62;64278;0
63;64314;0
64;64241;0
65;64216;0
66;64312;0
67;64285;0
68;64284;0
69;64286;0
70;64280;0
71;64235;0
72;64241;0
73;64317;0
74;64240;0
75;64265;0
76;64223;0
77;64287;0
78;64302;0
79;64250;0
80;64285;0
81;64286;0
82;64232;0
83;64346;0
84;64238;0
85;64299;0
86;64230;0
87;64310;0
88;64306;0
89;64348;0
90;64267;0
91;64265;0
92;64301;0
93;64250;0
94;64233;0
95;64311;0
96;64244;0
97;64321;0
98;64235;0
99;64287;0
100;64305;0
101;64284;0
102;64295;0
103;64278;0
104;64297;0
105;64246;0
106;64345;0
107;64222;0
108;64298;0
109;64319;0
110;64275;0
111;64300;0
112;64334;0
113;64357;0
114;64297;0
115;64281;0
116;64319;0
117;64283;0
118;64300;0
119;64298;0
120;64313;0
121;64394;0
122;64304;0
123;64274;0
124;64276;0
125;64307;0
126;64305;0
127;64288;0
128;64295;0
129;64316;0
130;64331;0
131;64263;0
132;64295;0
133;64331;0
134;64349;0
135;64385;0
136;64322;0
137;64372;0
138;64373;0
139;64344;0
140;64401;0
141;64324;0
142;64329;0
143;64354;0
144;64338;0
145;64377;0
146;64375;0
147;64364;0
148;64325;0
149;64345;0
150;64353;0
151;64381;0
152;64359;0
153;64363;0
154;64383;0
155;64398;0
156;64387;0
157;64368;0
158;64331;1
1;64250;0
2;64292;0
3;64298;0
4;64191;0
5;64273;0
6;64181;0
7;64235;0
8;64275;0
9;64231;0
10;64342;0
11;64261;0
12;64303;0
13;64246;0
14;64324;0
15;64234;0
16;64233;0
17;64232;0
18;64252;0
19;64264;0
20;64232;0
21;64306;0
22;64252;0
23;64229;0
24;64240;0
25;64271;0
26;64242;0
27;64307;0
28;64221;0
29;64239;0
30;64222;0
31;64239;0
32;64264;0
33;64267;0
34;64258;0
35;64214;0
36;64256;0
37;64294;0
38;64268;0
39;64239;0
40;64279;0
41;64245;0
42;64273;0
43;64259;0
44;64219;0
45;64255;0
46;64277;0
47;64250;0
48;64233;0
49;64235;0
50;64214;0
51;64205;0
52;64254;0
53;64250;0
54;64284;0
55;64224;0
56;64249;0
57;64286;0
58;64328;0
59;64255;0
60;64234;0
61;64245;0
62;64261;0
63;64224;0
64;64281;0
65;64252;0
66;64270;0
67;64241;0
68;64248;0
69;64304;0
70;64264;0
71;64318;0
72;64281;0
73;64285;0
74;64222;0
75;64268;0
76;64279;0
77;64243;0
78;64276;0
79;64284;0
80;64275;0
81;64267;0
82;64265;0
83;64259;0
84;64256;0
85;64240;0
86;64260;0
87;64238;0
88;64283;0
89;64314;0
90;64333;0
91;64276;0
92;64221;0
93;64244;0
94;64266;0
95;64291;0
96;64264;0
97;64325;0
98;64251;0
99;64283;0
100;64225;0
101;64280;0
102;64282;0
103;64296;0
104;64285;0
105;64278;0
106;64249;0
107;64281;0
108;64238;0
109;64275;0
110;64232;0
111;64228;0
112;64291;0
113;64295;0
114;64323;0
115;64318;0
116;64260;0
117;64305;0
118;64318;0
119;64316;0
120;64295;0
121;64319;0
122;64305;0
123;64261;0
124;64311;0
125;64331;0
126;64334;0
127;64261;0
128;64299;0
129;64236;0
130;64331;0
131;64270;0
132;64347;0
133;64321;0
134;64293;0
135;64292;0
136;64304;0
137;64318;0
138;64344;0
139;64367;0
140;64312;0
141;64368;0
142;64297;0
143;64326;0
144;64322;0
145;64321;0
146;64330;0
147;64301;0
148;64296;0
149;64324;0
150;64329;0
151;64320;0
152;64302;0
153;64344;0
154;64321;0
155;64365;0
156;64358;0
157;64343;0
158;64356;0
159;64346;0
160;64377;0
161;64365;0
162;64365;0
163;64365;0
164;64386;0
165;64353;0
166;64296;0
167;64382;0
168;64395;0
169;64361;0
170;64385;1
1;64225;0
2;64242;0
3;64333;0
4;64293;0
5;64269;0
6;64288;0
7;64265;0
8;64223;0
9;64216;0
10;64300;0
11;64212;0
12;64324;0
13;64281;0
14;64241;0
15;64244;0
16;64264;0
17;64234;0
18;64302;0
19;64284;0
20;64213;0
21;64224;0
22;64209;0
23;64226;0
24;64239;0
25;64263;0
26;64314;0
27;64246;0
28;64243;0
29;64264;0
30;64244;0
31;64284;0
32;64316;0
33;64267;0
34;64228;0
35;64188;0
36;64291;0
37;64266;0
38;64296;0
39;64260;0
40;64277;0
41;64256;0
42;64266;0
43;64284;0
44;64272;0
45;64230;0
46;64282;0
47;64264;0
48;64249;0
49;64291;0
50;64208;0
51;64264;0
52;64300;0
53;64304;0
54;64216;0
55;64313;0
56;64248;0
57;64335;0
58;64284;0
59;64280;0
60;64335;0
61;64223;0
62;64280;0
63;64244;0
64;64288;0
65;64289;0
66;64254;0
67;64200;0
68;64272;0
69;64301;0
70;64252;0
71;64290;0
72;64314;0
73;64276;0
74;64245;0
75;64293;0
76;64253;0
77;64265;0
78;64265;0
79;64306;0
80;64222;0
81;64331;0
82;64224;0
83;64221;0
84;64267;0
85;64299;0
86;64323;0
87;64301;0
88;64314;0
89;64243;0
90;64248;0
91;64219;0
92;64252;0
93;64289;0
94;64277;0
95;64290;0
96;64294;0
97;64251;0
98;64277;0
99;64273;0
100;64291;0
101;64286;0
102;64261;0
103;64271;0
104;64317;0
105;64296;0
106;64217;0
107;64322;0
108;64236;0
109;64282;0
110;64221;0
111;64314;0
112;64296;0
113;64256;0
114;64294;0
115;64328;0
116;64274;0
117;64225;0
118;64226;0
119;64327;0
120;64279;0
121;64319;0
122;64237;0
123;64260;0
124;64256;0
125;64282;0
126;64336;0
127;64264;0
128;64306;0
129;64252;0
130;64251;0
131;64324;0
132;64314;0
133;64288;0
134;64308;0
135;64307;0
136;64263;0
137;64263;0
138;64316;0
139;64255;0
140;64262;0
141;64328;0
142;64316;0
143;64250;0
144;64275;0
145;64336;0
146;64338;0
147;64359;0
148;64311;0
149;64324;0
150;64224;0
151;64295;0
152;64284;0
153;64284;0
154;64317;0
155;64349;0
156;64347;0
157;64294;0
158;64300;0
159;64296;0
160;64284;0
161;64327;0
162;64342;0
163;64306;0
164;64307;0
165;64320;0
166;64376;0
167;64309;0
168;64304;0
169;64293;0
170;64265;0
171;64345;0
172;64302;0
173;64322;0
174;64324;0
175;64335;0
176;64315;0
177;64335;0
178;64382;0
179;64355;0
180;64340;0
181;64357;0
182;64356;0
183;64283;0
184;64296;0
185;64358;0
186;64358;0
187;64352;0
188;64333;0
189;64392;0
190;64397;0
191;64313;0
192;64365;0
193;64345;0
194;64395;1
1;64272;0
2;64261;0
3;64226;0
4;64246;0
5;64231;0
6;64260;0
7;64265;0
8;64340;0
9;64213;0
10;64243;0
11;64276;0
12;64253;0
13;64298;0
14;64309;0
15;64268;0
16;64300;0
17;64246;0
18;64277;0
19;64273;0
20;64285;0
21;64279;0
22;64213;0
23;64255;0
24;64203;0
25;64273;0
26;64185;0
27;64288;0
28;64254;0
29;64274;0
30;64295;0
31;64253;0
32;64292;0
33;64294;0
34;64263;0
35;64270;0
36;64291;0
37;64221;0
38;64271;0
39;64272;0
40;64283;0
41;64276;0
42;64247;0
43;64311;0
44;64334;0
45;64339;0
46;64256;0
47;64276;0
48;64325;0
49;64266;0
50;64336;0
51;64280;0
52;64202;0
53;64238;0
54;64263;0
55;64277;0
56;64296;0
57;64271;0
58;64284;0
59;64317;0
60;64296;0
61;64332;0
62;64285;0
63;64296;0
64;64251;0
65;64280;0
66;64241;0
67;64290;0
68;64288;0
69;64344;0
70;64300;0
71;64252;0
72;64295;0
73;64286;0
74;64227;0
75;64310;0
76;64323;0
77;64319;0
78;64289;0
79;64294;0
80;64274;0
81;64305;0
82;64305;0
83;64335;0
84;64365;0
85;64283;0
86;64343;0
87;64327;0
88;64323;0
89;64312;0
90;64298;0
91;64305;0
92;64354;0
93;64262;0
94;64229;0
95;64290;0
96;64312;0
97;64300;0
98;64323;0
99;64325;0
100;64279;0
101;64280;0
102;64290;0
103;64298;0
104;64300;0
105;64315;0
106;64246;0
107;64316;0
108;64324;0
109;64339;0
110;64358;0
111;64324;0
112;64282;0
113;64320;0
114;64373;0
115;64366;0
116;64389;0
117;64360;0
118;64372;0
119;64379;0
120;64349;0
121;64366;0
122;64383;0
123;64356;0
124;64340;0
125;64382;0
126;64424;0
127;64453;0
128;64366;1
1;64271;0
2;64291;0
3;64319;0
4;64276;0
5;64290;0
6;64283;0
7;64246;0
8;64278;0
9;64279;0
10;64283;0
11;64236;0
12;64251;0
13;64294;0
14;64218;0
15;64319;0
16;64320;0
17;64256;0
18;64264;0
19;64319;0
20;64233;0
21;64251;0
22;64320;0
23;64238;0
24;64280;0
25;64316;0
26;64279;0
27;64305;0
28;64311;0
29;64229;0
30;64258;0
31;64267;0
32;64313;0
33;64274;0
34;64308;0
35;64283;0
36;64312;0
37;64254;0
38;64260;0
39;64248;0
40;64320;0
41;64244;0
42;64297;0
43;64263;0
44;64273;0
45;64277;0
46;64262;0
47;64257;0
48;64264;0
49;64248;0
50;64266;0
51;64256;0
52;64328;0
53;64235;0
54;64288;0
55;64317;0
56;64234;0
57;64272;0
58;64273;0
59;64305;0
60;64290;0
61;64263;0
62;64224;0
63;64268;0
64;64284;0
65;64279;0
66;64266;0
67;64259;0
68;64353;0
69;64306;0
70;64306;0
71;64231;0
72;64250;0
73;64235;0
74;64253;0
75;64287;0
76;64243;0
77;64224;0
78;64317;0
79;64282;0
80;64264;0
81;64299;0
82;64258;0
83;64309;0
84;64287;0
85;64288;0
86;64329;0
87;64314;0
88;64241;0
89;64281;0
90;64271;0
91;64358;0
92;64302;0
93;64338;0
94;64296;0
95;64321;0
96;64228;0
97;64268;0
98;64244;0
99;64256;0
100;64261;0
101;64292;0
102;64288;0
103;64317;0
104;64321;0
105;64288;0
106;64324;0
107;64305;0
108;64365;0
109;64265;0
110;64305;0
111;64286;0
112;64263;0
113;64329;0
114;64335;0
115;64249;0
116;64339;0
117;64299;0
118;64283;0
119;64323;0
120;64369;0
121;64266;0
122;64339;0
123;64299;0
124;64319;0
125;64248;0
126;64331;0
127;64299;0
128;64347;0
129;64312;0
130;64258;0
131;64304;0
132;64291;0
133;64281;0
134;64296;0
135;64328;0
136;64275;0
137;64275;0
138;64284;0
139;64302;0
140;64311;0
141;64241;0
142;64346;0
143;64289;0
144;64372;0
145;64287;0
146;64331;0
147;64331;0
148;64354;0
149;64277;0
150;64356;0
151;64284;0
152;64365;0
153;64323;0
154;64313;0
155;64304;0
156;64344;0
157;64291;0
158;64296;0
159;64341;0
160;64287;0
161;64353;0
162;64369;0
163;64317;0
164;64353;0
165;64345;0
166;64359;0
167;64361;0
168;64320;0
169;64327;0
170;64329;0
171;64344;0
172;64342;0
173;64395;0
174;64351;0
175;64363;0
176;64397;0
177;64426;0
178;64393;0
179;64330;0
180;64368;0
181;64333;0
182;64381;0
183;64370;0
184;64359;0
185;64332;0
186;64360;0
187;64406;0
188;64387;1
1;64266;0
2;64235;0
3;64220;0
4;64174;0
5;64211;0
6;64263;0
7;64226;0
8;64235;0
9;64221;0
10;64193;0
11;64208;0
12;64252;0
13;64249;0
14;64269;0
15;64210;0
16;64268;0
17;64223;0
18;64196;0
19;64175;0
20;64194;0
21;64212;0
22;64157;0
23;64265;0
24;64247;0
25;64198;0
26;64228;0
27;64258;0
28;64204;0
29;64215;0
30;64204;0
31;64215;0
32;64195;0
33;64238;0
34;64204;0
35;64234;0
36;64204;0
37;64224;0
38;64220;0
39;64223;0
40;64264;0
41;64185;0
42;64181;0
43;64207;0
44;64165;0
45;64197;0
46;64199;0
47;64237;0
48;64247;0
49;64286;0
50;64233;0
51;64237;0
52;64194;0
53;64287;0
54;64252;0
55;64207;0
56;64237;0
57;64302;0
58;64204;0
59;64213;0
60;64201;0
61;64213;0
62;64228;0
63;64279;0
64;64227;0
65;64203;0
66;64212;0
67;64257;0
68;64238;0
69;64251;0
70;64191;0
71;64221;0
72;64231;0
73;64300;0
74;64254;0
75;64197;0
76;64260;0
77;64221;0
78;64194;0
79;64275;0
80;64225;0
81;64147;0
82;64213;0
83;64243;0
84;64314;0
85;64214;0
86;64201;0
87;64276;0
88;64234;0
89;64191;0
90;64218;0
91;64292;0
92;64252;0
93;64190;0
94;64186;0
95;64223;0
96;64261;0
97;64259;0
98;64244;0
99;64224;0
100;64287;0
101;64308;0
102;64302;0
103;64207;0
104;64225;0
105;64230;0
106;64233;0
107;64240;0
108;64238;0
109;64263;0
110;64209;0
111;64209;0
112;64207;0
113;64239;0
114;64244;0
115;64272;0
116;64219;0
117;64225;0
118;64278;0
119;64271;0
120;64236;0
121;64268;0
122;64252;0
123;64296;0
124;64230;0
125;64268;0
126;64250;0
127;64273;0
128;64290;0
129;64226;0
130;64280;0
131;64219;0
132;64283;0
133;64242;0
134;64217;0
135;64288;0
136;64239;0
137;64232;0
138;64254;0
139;64278;0
140;64264;0
141;64320;0
142;64261;0
143;64269;0
144;64289;0
145;64257;0
146;64265;0
147;64225;0
148;64286;0
149;64291;0
150;64292;0
151;64202;0
152;64291;0
153;64288;0
154;64300;0
155;64209;0
156;64276;0
157;64259;0
158;64232;0
159;64261;0
160;64272;0
161;64241;0
162;64320;0
163;64237;0
164;64247;0
165;64264;0
166;64326;0
167;64265;0
168;64326;0
169;64296;0
170;64311;0
171;64312;0
172;64227;0
173;64279;0
174;64295;0
175;64259;0
176;64289;0
177;64314;0
178;64288;0
179;64316;0
180;64264;0
181;64271;0
182;64299;0
183;64303;0
184;64324;0
185;64280;0
186;64274;0
187;64282;0
188;64237;0
189;64362;0
190;64248;0
191;64317;0
192;64329;0
193;64336;0
194;64296;0
195;64235;0
196;64328;0
197;64362;0
198;64323;0
199;64330;0
200;64303;0
201;64308;0
202;64280;0
203;64322;0
204;64303;0
205;64334;0
206;64363;0
207;64340;0
208;64368;0
209;64363;0
210;64286;0
211;64395;0
212;64391;0
213;64349;0
214;64407;0
215;64382;0
216;64351;1
1;64260;0
2;64240;0
3;64298;0
4;64212;0
5;64214;0
6;64226;0
7;64230;0
8;64221;0
9;64262;0
10;64246;0
11;64286;0
12;64287;0
13;64263;0
14;64160;0
15;64297;0
16;64199;0
17;64221;0
18;64234;0
19;64235;0
20;64248;0
21;64257;0
22;64252;0
23;64260;0
24;64249;0
25;64270;0
26;64252;0
27;64258;0
28;64260;0
29;64229;0
30;64255;0
31;64243;0
32;64243;0
33;64230;0
34;64233;0
35;64232;0
36;64219;0
37;64216;0
38;64218;0
39;64252;0
40;64243;0
41;64228;0
42;64258;0
43;64227;0
44;64256;0
45;64265;0
46;64260;0
47;64191;0
48;64242;0
49;64196;0
50;64218;0
51;64246;0
52;64260;0
53;64167;0
54;64222;0
55;64174;0
56;64294;0
57;64281;0
58;64220;0
59;64242;0
60;64258;0
61;64278;0
62;64223;0
63;64233;0
64;64156;0
65;64192;0
66;64253;0
67;64280;0
68;64268;0
69;64169;0
70;64249;0
71;64293;0
72;64263;0
73;64277;0
74;64250;0
75;64277;0
76;64219;0
77;64284;0
78;64244;0
79;64216;0
80;64220;0
81;64234;0
82;64218;0
83;64308;0
84;64231;0
85;64212;0
86;64239;0
87;64211;0
88;64284;0
89;64268;0
90;64211;0
91;64227;0
92;64242;0
93;64288;0
94;64312;0
95;64250;0
96;64253;0
97;64223;0
98;64227;0
99;64231;0
100;64247;0
101;64244;0
102;64266;0
103;64247;0
104;64244;0
105;64261;0
106;64300;0
107;64283;0
108;64257;0
109;64232;0
110;64229;0
111;64235;0
112;64310;0
113;64249;0
114;64264;0
115;64299;0
116;64267;0
117;64243;0
118;64263;0
119;64270;0
120;64254;0
121;64280;0
122;64289;0
123;64317;0
124;64232;0
125;64266;0
126;64305;0
127;64266;0
128;64314;0
129;64301;0
130;64274;0
131;64267;0
132;64249;0
133;64278;0
134;64248;0
135;64299;0
136;64310;0
137;64228;0
138;64257;0
139;64294;0
140;64237;0
141;64311;0
142;64257;0
143;64281;0
144;64279;0
145;64326;0
146;64242;0
147;64283;0
148;64265;0
149;64289;0
150;64330;0
151;64312;0
152;64246;0
153;64261;0
154;64253;0
155;64271;0
156;64318;0
157;64326;0
158;64331;0
159;64278;0
160;64316;0
161;64288;0
162;64367;0
163;64271;0
164;64302;0
165;64284;0
166;64279;0
167;64279;0
168;64276;0
169;64388;0
170;64245;0
171;64283;0
172;64319;0
173;64327;0
174;64257;0
175;64289;0
176;64317;0
177;64329;0
178;64328;0
179;64292;0
180;64388;0
181;64370;0
182;64281;0
183;64351;0
184;64317;0
185;64360;0
186;64332;0
187;64359;0
188;64328;0
189;64338;0
190;64338;0
191;64367;0
192;64378;0
193;64395;0
194;64316;0
195;64360;0
196;64334;1
1;64256;0
2;64222;0
3;64195;0
4;64171;0
5;64226;0
6;64201;0
7;64221;0
8;64216;0
9;64279;0
10;64240;0
11;64249;0
12;64241;0
13;64200;0
14;64151;0
15;64206;0
16;64145;0
17;64191;0
18;64231;0
19;64206;0
20;64260;0
21;64287;0
22;64190;0
23;64158;0
24;64224;0
25;64158;0
26;64257;0
27;64234;0
28;64223;0
29;64199;0
30;64187;0
31;64216;0
32;64207;0
33;64242;0
34;64283;0
35;64189;0
36;64207;0
37;64207;0
38;64170;0
39;64236;0
40;64150;0
41;64133;0
42;64214;0
43;64222;0
44;64161;0
45;64212;0
46;64290;0
47;64265;0
48;64212;0
49;64237;0
50;64225;0
51;64217;0
52;64288;0
53;64251;0
54;64206;0
55;64238;0
56;64202;0
57;64201;0
58;64232;0
59;64252;0
60;64216;0
61;64205;0
62;64173;0
63;64212;0
64;64249;0
65;64239;0
66;64194;0
67;64202;0
68;64228;0
69;64258;0
70;64266;0
71;64232;0
72;64231;0
73;64232;0
74;64223;0
75;64273;0
76;64218;0
77;64178;0
78;64233;0
79;64223;0
80;64224;0
